_id,timestamp,aqi,pm2_5,pm10,no2,o3,co,so2,nh3,aqi_standard,city,lat,lon,hour,day,day_of_week,day_name,month,is_weekend
697383970432e13762fcf935,2026-01-21 20:00:00,5,346.5,378.3,10.61,93.42,1686.88,5.01,7.66,250,Faisalabad,31.4504,73.135,20,21,2,Wednesday,1,0
697383980432e13762fcf936,2026-01-21 21:00:00,5,330.01,357.61,9.2,93.35,1572.4,4.24,6.75,250,Faisalabad,31.4504,73.135,21,21,2,Wednesday,1,0
697383980432e13762fcf937,2026-01-21 22:00:00,5,311.06,335.56,8.11,92.46,1458.72,3.66,6.15,250,Faisalabad,31.4504,73.135,22,21,2,Wednesday,1,0
697383980432e13762fcf938,2026-01-21 23:00:00,5,293.22,315.52,7.28,92.21,1356.73,3.37,5.55,250,Faisalabad,31.4504,73.135,23,21,2,Wednesday,1,0
697383990432e13762fcf939,2026-01-22 00:00:00,5,277.54,298.45,6.54,93.79,1261.75,3.63,4.82,250,Faisalabad,31.4504,73.135,0,22,3,Thursday,1,0
6973839a0432e13762fcf93a,2026-01-22 01:00:00,5,263.14,283.49,5.89,97.26,1165.22,5.08,3.95,250,Faisalabad,31.4504,73.135,1,22,3,Thursday,1,0
6973839a0432e13762fcf93b,2026-01-22 02:00:00,5,258.69,280.2,6.35,95.19,1140.96,6.95,4.11,250,Faisalabad,31.4504,73.135,2,22,3,Thursday,1,0
6973839b0432e13762fcf93c,2026-01-22 03:00:00,5,254.38,278.35,7.51,91.44,1135.27,9.4,4.27,250,Faisalabad,31.4504,73.135,3,22,3,Thursday,1,0
6973839c0432e13762fcf93d,2026-01-22 04:00:00,5,239.89,267.2,8.78,88.68,1089.07,12.18,4.19,250,Faisalabad,31.4504,73.135,4,22,3,Thursday,1,0
6973839c0432e13762fcf93e,2026-01-22 05:00:00,5,221.94,252.94,8.92,88.23,1034.37,13.45,4.83,250,Faisalabad,31.4504,73.135,5,22,3,Thursday,1,0
6973839c0432e13762fcf93f,2026-01-22 06:00:00,5,202.82,237.58,8.05,94.96,950.12,13.86,5.01,250,Faisalabad,31.4504,73.135,6,22,3,Thursday,1,0
6973839c0432e13762fcf940,2026-01-22 07:00:00,5,171.41,216.91,6.63,113.61,773.01,13.2,3.94,250,Faisalabad,31.4504,73.135,7,22,3,Thursday,1,0
6973839d0432e13762fcf941,2026-01-22 08:00:00,5,155.4,208.54,5.58,119.9,685.29,10.83,4.12,250,Faisalabad,31.4504,73.135,8,22,3,Thursday,1,0
6973839d0432e13762fcf942,2026-01-22 09:00:00,5,146.11,203.81,4.91,120.64,645.18,9.17,4.64,250,Faisalabad,31.4504,73.135,9,22,3,Thursday,1,0
6973839d0432e13762fcf943,2026-01-22 10:00:00,5,141.69,203.17,5.14,115.77,640.17,8.01,5.85,250,Faisalabad,31.4504,73.135,10,22,3,Thursday,1,0
6973839e0432e13762fcf944,2026-01-22 11:00:00,5,140.16,202.64,6.19,104.69,663.39,7.04,7.68,250,Faisalabad,31.4504,73.135,11,22,3,Thursday,1,0
6973839e0432e13762fcf945,2026-01-22 12:00:00,5,140.12,202.47,7.71,96.47,694.87,6.57,9.14,250,Faisalabad,31.4504,73.135,12,22,3,Thursday,1,0
6973839e0432e13762fcf946,2026-01-22 13:00:00,5,140.44,195.23,9.19,91.33,737.44,7.54,9.64,250,Faisalabad,31.4504,73.135,13,22,3,Thursday,1,0
6973839f0432e13762fcf947,2026-01-22 14:00:00,5,141.49,185.95,9.73,89.35,781.37,7.91,8.95,250,Faisalabad,31.4504,73.135,14,22,3,Thursday,1,0
6973839f0432e13762fcf948,2026-01-22 15:00:00,5,138.39,169.49,8.65,94.82,777.48,7.25,6.03,250,Faisalabad,31.4504,73.135,15,22,3,Thursday,1,0
6973839f0432e13762fcf949,2026-01-22 16:00:00,5,116.72,131.59,5.86,105.97,660.43,5.91,2.92,250,Faisalabad,31.4504,73.135,16,22,3,Thursday,1,0
697383a00432e13762fcf94a,2026-01-22 17:00:00,5,99.05,107.28,4.86,106.81,600.34,4.23,2.3,250,Faisalabad,31.4504,73.135,17,22,3,Thursday,1,0
697383a00432e13762fcf94b,2026-01-22 18:00:00,5,89.27,94.86,4.63,102.24,580.6,3.1,2.03,250,Faisalabad,31.4504,73.135,18,22,3,Thursday,1,0
697383a00432e13762fcf94c,2026-01-22 19:00:00,5,81.96,86.22,4.37,96.34,563.32,2.42,1.7,250,Faisalabad,31.4504,73.135,19,22,3,Thursday,1,0
697383a10432e13762fcf94d,2026-01-22 20:00:00,4,74.63,79.02,4.11,91.23,541.95,2.09,1.52,175,Faisalabad,31.4504,73.135,20,22,3,Thursday,1,0
697383a10432e13762fcf94e,2026-01-22 21:00:00,4,68.94,74.94,4.06,87.27,529.66,2.12,1.58,175,Faisalabad,31.4504,73.135,21,22,3,Thursday,1,0
697383a10432e13762fcf94f,2026-01-22 22:00:00,4,64.74,74.1,4.26,84.41,521.67,2.55,2.17,175,Faisalabad,31.4504,73.135,22,22,3,Thursday,1,0
697383a20432e13762fcf950,2026-01-22 23:00:00,4,58.63,71.45,4.52,83.51,499.37,3.09,3.38,175,Faisalabad,31.4504,73.135,23,22,3,Thursday,1,0
697383a20432e13762fcf951,2026-01-23 00:00:00,3,46.11,60.69,4.5,84.52,442.12,3.36,4.71,125,Faisalabad,31.4504,73.135,0,23,4,Friday,1,0
697383a30432e13762fcf952,2026-01-23 01:00:00,3,31.62,46.57,4.24,84.84,369.46,3.21,5.64,125,Faisalabad,31.4504,73.135,1,23,4,Friday,1,0
697383a30432e13762fcf953,2026-01-23 02:00:00,2,23.22,39.17,4.46,83.76,340.57,2.82,6.19,75,Faisalabad,31.4504,73.135,2,23,4,Friday,1,0
697383a30432e13762fcf954,2026-01-23 03:00:00,2,18.82,36.72,5.18,81.41,340.45,2.51,5.98,75,Faisalabad,31.4504,73.135,3,23,4,Friday,1,0
697383a30432e13762fcf955,2026-01-23 04:00:00,2,16.46,37.46,5.27,79.71,342.56,2.33,5.83,75,Faisalabad,31.4504,73.135,4,23,4,Friday,1,0
697383a40432e13762fcf956,2026-01-23 05:00:00,2,15.5,41.04,4.62,81.21,339.86,2.4,6.97,75,Faisalabad,31.4504,73.135,5,23,4,Friday,1,0
697383a40432e13762fcf957,2026-01-23 06:00:00,2,16.05,46.42,3.92,85.8,326.8,2.59,7.16,75,Faisalabad,31.4504,73.135,6,23,4,Friday,1,0
697383a40432e13762fcf958,2026-01-23 07:00:00,3,10.07,33.47,1.91,101.62,239.74,2.17,3.76,125,Faisalabad,31.4504,73.135,7,23,4,Friday,1,0
697383a40432e13762fcf959,2026-01-23 08:00:00,3,8.1,26.74,1.26,106.96,212.65,1.94,2.72,125,Faisalabad,31.4504,73.135,8,23,4,Friday,1,0
697383a50432e13762fcf95a,2026-01-23 09:00:00,3,8.2,25.53,1.17,108.87,208.33,2.1,2.64,125,Faisalabad,31.4504,73.135,9,23,4,Friday,1,0
